Program Time [s],data 0
31.7086,250
31.7126,252
31.7163,250
31.7203,252
31.7242,256
31.7281,258
31.7321,262
31.7361,256
31.7399,250
31.7438,250
31.7477,252
31.7518,256
31.7556,258
31.76,262
31.7642,256
31.768,250
31.7719,250
31.7757,256
31.7798,256
31.7837,258
31.7877,584
31.7919,566
31.7957,250
31.7997,252
31.8036,256
31.8075,262
31.8115,258
31.8155,258
31.8193,250
31.8232,252
31.8271,250
31.8312,250
31.8351,256
31.8389,256
31.8427,256
31.8467,252
31.8506,250
31.8545,250
31.8584,250
31.8623,258
31.8663,258
31.8702,256
31.8741,252
31.878,252
31.882,252
31.8859,250
31.8898,258
31.8938,258
31.8977,256
31.9017,252
31.9056,252
31.9095,250
31.914,256
31.9179,258
31.9218,258
31.9257,256
31.9296,252
31.9338,252
31.9375,250
31.9414,250
31.9456,258
31.9496,262
31.9536,256
31.9572,252
31.9612,256
31.9652,252
31.9692,252
31.973,256
31.9769,258
31.9809,258
31.9849,250
31.9887,252
31.9926,574
31.9965,294
32.0006,256
32.0045,256
32.009,258
32.013,252
32.0169,252
32.0207,252
32.0246,258
32.0286,256
32.0324,262
32.0364,258
32.0404,272
32.0443,256
32.0481,256
32.0521,256
32.0561,258
32.06,262
32.0639,258
32.0681,250
32.0721,252
32.076,252
32.08,258
32.0839,262
32.0879,258
32.0917,258
32.0957,250
32.1,252
32.1039,252
32.1077,258
32.1116,258
32.1157,262
32.1196,258
32.1235,252
32.1274,252
32.1314,252
32.1353,258
32.139,258
32.1429,258
32.1469,256
32.1509,252
32.1548,256
32.1587,252
32.1626,256
32.1666,256
32.1707,258
32.1746,258
32.1784,250
32.1823,252
32.1862,252
32.1901,256
32.1941,256
32.1981,584
32.202,514
32.206,250
32.2099,250
32.2139,252
32.2178,258
32.2222,258
32.2261,256
32.2302,256
32.234,250
32.238,250
32.2422,250
32.246,258
32.25,256
32.2544,258
32.2588,250
32.2625,250
32.2665,250
32.2704,250
32.2744,256
32.2782,258
32.2822,258
32.2861,252
32.29,250
32.294,250
32.2979,250
32.3018,258
32.3058,262
32.3096,258
32.3136,252
32.3176,252
32.3215,250
32.3254,252
32.3293,256
32.3338,256
32.3377,258
32.3418,252
32.3456,250
32.3495,250
32.3534,252
32.3572,258
32.361,258
32.365,256
32.369,252
32.3729,354
32.3769,314
32.3809,318
32.3846,544
32.3885,646
32.3925,580
32.3964,574
32.4004,570
32.4043,570
32.4088,570
32.4129,580
32.4166,570
32.4205,584
32.4246,574
32.4284,574
32.4323,574
32.4363,812
32.4402,576
32.4441,258
32.448,258
32.452,250
32.4559,252
32.4598,252
32.4638,252
32.4676,258
32.4715,256
32.4753,258
32.4794,252
32.4838,252
32.4878,256
32.4918,252
32.4956,256
32.4996,258
32.5036,262
32.5075,252
32.5114,250
32.5155,250
32.5192,256
32.5232,256
32.5271,258
32.5311,256
32.535,250
32.5389,250
32.5428,250
32.5467,256
32.5507,258
32.5544,256
32.5583,258
32.5623,252
32.5662,250
32.5701,252
32.5741,252
32.578,256
32.5822,258
32.586,262
32.59,266
32.594,252
32.5984,252
32.6023,252
32.6062,436
32.6101,570
32.6145,656
32.619,574
32.623,566
32.6268,570
32.6308,574
32.6347,580
32.6386,576
32.6425,580
32.6468,574
32.6508,574
32.6547,574
32.6586,580
32.6626,580
32.6665,580
32.6704,268
32.6744,250
32.6782,250
32.6822,256
32.6861,258
32.6898,258
32.6937,262
32.6977,258
32.7017,252
32.7056,252
32.7095,252
32.7135,258
32.7175,258
32.7213,262
32.7252,258
32.7291,252
32.7336,252
32.7375,252
32.7415,256
32.7454,258
32.7494,258
32.7533,256
32.757,252
32.7609,252
32.7649,252
32.7688,258
32.7727,258
32.7766,258
32.7806,262
32.7845,250
32.7884,252
32.7924,250
32.7962,258
32.8002,258
32.8042,256
32.808,258
32.812,574
32.816,570
32.82,252
32.824,258
32.8278,256
32.8319,258
32.8357,258
32.8396,272
32.8436,252
32.8475,252
32.8515,350
32.8554,256
32.8592,256
32.8633,258
32.8671,256
32.8711,252
32.875,252
32.8789,258
32.8829,256
32.8868,258
32.8906,258
32.8945,256
32.8984,252
32.9024,252
32.9063,258
32.9102,262
32.9142,258
32.9181,256
32.922,252
32.9259,256
32.9299,250
32.9338,256
32.9376,258
32.9416,258
32.9455,256
32.9495,252
32.9534,252
32.9574,250
32.9613,256
32.9652,258
32.9692,258
32.9729,258
32.9768,250
32.9808,252
32.9847,250
32.9886,258
32.9925,258
32.9966,258
33.0004,258
33.0044,250
33.0088,250
33.0127,250
33.0167,576
33.0207,570
33.0246,258
33.0286,256
33.0326,252
33.0364,252
33.0404,250
33.0442,258
33.0482,262
33.0522,256
33.0561,252
33.0599,256
33.064,250
33.0678,252
33.0718,256
33.0758,258
33.0797,258
33.0836,258
33.0875,252
33.0912,250
33.0952,252
33.099,256
33.103,262
33.1069,258
33.111,258
33.1148,252
33.1187,252
33.1227,250
33.1268,256
33.1308,258
33.1347,258
33.1386,256
33.1424,252
33.1464,250
33.1504,252
33.1541,256
33.1586,258
33.1624,258
33.1665,256
33.1703,252
33.1743,256
33.1781,250
33.1822,258
33.1861,262
33.19,256
33.1939,258
33.1978,250
33.2017,256
33.2055,250
33.2094,258
33.2134,256
33.2172,258
33.2212,580
33.2252,354
33.2292,250
33.2336,252
33.2375,256
33.2414,258
33.2453,258
33.2493,252
33.2532,250
33.2571,250
33.261,252
33.265,256
33.2689,262
33.2728,262
33.2767,256
33.2807,252
33.2847,252
33.2885,252
33.2925,256
33.2965,258
33.3002,258
33.3041,250
33.3085,252
33.3124,252
33.3164,252
33.3203,258
33.3242,258
33.3281,256
33.332,250
33.336,250
33.34,272
33.3439,252
33.3478,258
33.3518,258
33.3557,262
33.3596,252
33.3635,252
33.3675,252
33.3714,256
33.3753,256
33.3792,258
33.3835,258
33.3874,252
33.3914,250
33.3953,250
33.3992,252
33.4037,256
33.4076,258
33.4114,258
33.4154,250
33.4194,252
33.4233,250
33.4272,570
33.4312,256
33.4354,262
33.4391,258
33.4431,252
33.447,250
33.4509,252
33.4548,250
33.4588,256
33.4627,258
33.4664,258
33.4704,252
33.4743,250
33.4782,250
33.4822,250
33.4862,258
33.49,258
33.4939,258
33.4978,252
33.5019,252
33.5057,256
33.5096,252
33.5136,256
33.5176,256
33.5216,258
33.5254,252
33.5294,250
33.5337,250
33.5377,256
33.5417,256
33.5456,258
33.5494,256
33.5533,250
33.5573,250
33.5611,250
33.5652,252
33.5691,258
33.5732,256
33.5772,258
33.5811,252
33.5849,250
33.5889,252
33.5928,256
33.5966,258
33.6007,258
33.6048,262
33.6087,252
33.6127,250
33.6167,250
33.6206,258
33.6245,256
33.6285,258
33.6324,580
33.6363,256
33.6402,252
33.6441,250
33.6482,252
33.6521,258
33.6559,258
33.6598,262
33.6639,252
33.6677,250
33.6718,252
33.6756,258
33.6796,258
33.6837,258
33.6875,258
33.6919,250
33.6957,252
33.6997,250
33.7038,256
33.7077,258
33.7117,258
33.7157,258
33.7197,252
33.7234,256
33.7275,256
33.7314,256
33.7354,258
33.7393,262
33.7433,258
33.7471,252
33.7511,250
33.7549,250
33.7589,256
33.7626,258
33.7667,256
33.7706,258
33.7746,252
33.7785,250
33.7826,250
33.7864,256
33.7904,258
33.7943,258
33.7981,256
33.8023,250
33.8061,250
33.81,252
33.8145,256
33.8185,256
33.8223,262
33.8262,256
33.8302,252
33.8344,252
33.8382,570
33.8421,256
33.8464,258
33.8505,258
33.8542,256
33.8582,252
33.862,250
33.866,252
33.8699,258
33.8739,256
33.8777,256
33.8817,256
33.8857,252
33.8896,252
33.8935,252
33.8975,258
33.9014,256
33.9053,258
33.9092,256
33.9131,252
33.9171,256
33.921,256
33.9249,258
33.9288,258
33.9329,256
33.9367,258
33.9406,252
33.9446,252
33.9486,252
33.9525,256
33.9564,256
33.9602,256
33.9642,256
33.9688,252
33.9726,250
33.9767,252
33.9806,256
33.9846,258
33.9884,256
33.9923,252
33.9964,250
34.0006,252
34.0045,250
34.0084,258
34.0123,258
34.0164,258
34.0202,252
34.0242,250
34.028,250
34.0321,252
34.036,258
34.0412,594
34.0438,570
34.0481,252
34.0519,250
34.0561,250
34.0599,252
34.0638,258
34.0678,258
34.0717,262
34.0756,252
34.0795,252
34.0835,256
34.0873,252
34.0914,256
34.0952,258
34.0992,258
34.1031,256
34.1069,250
34.1109,250
34.115,252
34.1188,256
34.1233,256
34.127,256
34.131,252
34.135,252
34.1388,250
34.1428,252
34.1469,256
34.1508,256
34.1548,258
34.1587,252
34.1628,250
34.1666,256
34.1706,256
34.1745,256
34.1785,258
34.1824,262
34.1863,252
34.1902,250
34.1941,250
34.1979,256
34.2018,258
34.2057,258
34.2096,258
34.2136,252
34.2176,250
34.2215,252
34.2254,250
34.2293,258
34.2333,258
34.2372,256
34.2411,252
34.2451,550
34.2492,564
34.2531,250
34.2571,258
34.261,258
34.2651,258
34.2687,252
34.2727,252
34.2772,252
34.2813,256
34.2852,258
34.2893,256
34.2933,262
34.2971,250
34.301,252
34.305,250
34.309,258
34.3131,258
34.317,258
34.3209,258
34.3248,252
34.3288,252
34.3326,252
34.3366,256
34.3405,258
34.3445,256
34.3484,256
34.3525,252
34.3564,252
34.3605,256
34.3644,258
34.3683,258
34.3723,262
34.3761,322
34.3799,322
34.3838,334
34.3879,636
34.3917,584
34.3956,574
34.3996,576
34.4036,576
34.4075,574
34.4114,570
34.4155,574
34.4192,584
34.4232,586
34.427,580
34.4316,580
34.4355,574
34.4393,570
34.4434,574
34.4472,258
34.4512,580
34.4551,258
34.4589,258
34.4631,252
34.467,256
34.471,250
34.4749,262
34.4788,256
34.4827,258
34.4867,258
34.4906,252
34.4945,252
34.4985,250
34.5024,256
34.5063,258
34.5103,258
34.5143,258
34.5181,252
34.5221,250
34.5259,250
34.53,258
34.5339,258
34.5377,258
34.5415,256
34.5454,256
34.5494,250
34.5534,252
34.5574,256
34.5614,258
34.5655,258
34.5694,256
34.5733,252
34.5771,252
34.581,250
34.5856,258
34.5895,258
34.5935,258
34.5975,258
34.6015,252
34.6053,250
34.6093,250
34.6133,258
34.6174,258
34.6213,258
34.6252,256
34.6291,256
34.6335,250
34.6374,250
34.6413,258
34.6451,258
34.6492,258
34.6531,256
34.6569,576
34.6609,574
34.6649,590
34.6689,586
34.6727,586
34.6766,580
34.6806,600
34.6846,576
34.6884,574
34.6924,574
34.6963,580
34.7001,580
34.704,580
34.7084,574
34.7124,596
34.7162,574
34.7202,252
34.7241,258
34.728,258
34.7321,258
34.7359,252
34.7404,256
34.7443,256
34.7483,250
34.7522,258
34.7561,258
34.76,258
34.764,252
34.7679,252
34.7721,252
34.7759,250
34.78,258
34.7839,258
34.7877,258
34.7916,252
34.7955,256
34.7995,252
34.8034,252
34.8074,258
34.8113,262
34.8152,258
34.8191,252
34.823,252
34.8269,252
34.8309,252
34.8348,258
34.8387,258
34.8426,258
34.8466,250
34.8505,252
34.8545,312
34.8583,252
34.8622,570
34.8663,574
34.8702,258
34.8739,250
34.8777,252
34.8817,252
34.8857,250
34.8896,258
34.894,258
34.8981,256
34.9022,250
34.9062,252
34.9101,256
34.9141,256
34.918,258
34.9219,256
34.9261,258
34.9302,250
34.934,252
34.9378,252
34.9419,258
34.9457,256
34.9497,258
34.9535,258
34.9574,250
34.9614,256
34.9653,252
34.9695,256
34.9734,258
34.9772,258
34.9812,258
34.9851,252
34.989,250
34.9927,250
34.9967,258
35.0007,258
35.0046,256
35.0085,258
35.0124,252
35.0164,252
35.0203,250
35.0242,256
35.0281,258
35.0321,256
35.036,256
35.0399,252
35.0439,252
35.0483,252
35.0523,256
35.0562,258
35.06,262
35.0641,580
35.0679,564
35.0719,250
35.0757,252
35.08,258
35.0839,256
35.0878,256
35.0917,262
35.0956,252
35.0996,252
35.1035,252
35.1074,258
35.1113,258
35.1153,256
35.119,258
35.1229,252
35.1268,252
35.1309,250
35.1348,258
35.1387,256
35.1428,258
35.1468,258
35.1506,250
35.1544,252
35.1583,250
35.1621,256
35.1662,258
35.1701,258
35.1742,262
35.178,252
35.1821,250
35.186,250
35.1899,258
35.1937,256
35.1976,258
35.2023,258
35.2061,252
35.2102,250
35.2141,250
35.2181,258
35.222,258
35.2259,258
35.2299,258
35.2343,250
35.2382,252
35.2422,250
35.2461,256
35.2501,256
35.254,256
35.2584,252
35.2623,252
35.2663,252
35.2702,576
35.2741,258
35.278,256
35.282,262
35.2859,258
35.2898,252
35.2936,250
35.2978,252
35.3016,256
35.3055,258
35.3094,258
35.3134,252
35.3173,250
35.3211,250
35.3251,250
35.329,258
35.3334,256
35.3372,258
35.3412,252
35.3451,250
35.3491,250
35.353,252
35.3569,256
35.3609,258
35.3646,258
35.3686,252
35.3725,252
35.3764,250
35.3806,252
35.3844,258
35.3883,258
35.3923,258
35.3962,256
35.4,252
35.4039,252
35.4083,252
35.4123,258
35.4163,256
35.4201,256
35.4241,250
35.4279,252
35.432,250
35.4359,252
35.4398,258
35.4437,262
35.4476,258
35.4515,252
35.4555,250
35.4592,250
35.4633,252
35.4671,258
35.471,258
35.475,580
35.4788,272
35.4833,256
35.4873,250
35.4912,250
35.4951,258
35.4991,258
35.503,258
35.5069,252
35.5108,250
35.5149,250
35.5186,252
35.5226,256
35.5266,262
35.5305,258
35.5343,250
35.5383,252
35.5422,252
35.5462,250
35.55,256
35.5539,258
35.5583,258
35.5622,252
35.5662,252
35.5701,252
35.574,252
35.5779,256
35.5821,256
35.586,258
35.5899,262
35.5947,252
35.5986,250
35.6025,252
35.6065,262
35.6105,258
35.6144,258
35.6185,256
35.6225,252
35.6264,250
35.6306,258
35.6343,258
35.6381,258
35.6421,256
35.646,256
35.6501,252
35.6539,252
35.6584,256
35.6623,258
35.6662,258
35.6701,256
35.6741,252
35.6779,276
35.6819,566
35.686,258
35.6896,258
35.6936,258
35.6976,258
35.7015,256
35.7054,252
35.7092,252
35.7132,258
35.7171,262
35.721,258
35.7249,258
35.7289,250
35.7335,252
35.7372,250
35.7411,258
35.7449,256
35.749,258
35.7528,258
35.7567,250
35.7606,250
35.7646,250
35.7687,258
35.7726,258
35.7764,262
35.7804,262
35.7844,252
35.7882,252
35.7922,252
35.7961,256
35.8,258
35.804,256
35.8078,258
35.8118,250
35.8158,252
35.8196,250
35.8234,258
35.8273,258
35.8313,258
35.8353,256
35.8391,250
35.843,252
35.8469,252
35.8509,258
35.8548,258
35.8587,278
35.8627,258
35.8666,252
35.8705,250
35.8745,252
35.8783,258
35.8824,258
35.8862,570
35.8902,256
35.8942,252
35.8981,250
35.9019,250
35.9057,258
35.9097,258
35.9136,258
